,Practice,Easy,Hard,Extra Credit
Section 5.5,,,,
Section 6.1,,,,
Section 6.2,,,,
Section 6.3,,,,
Section 6.4,,,,
Section 6.5,,,,
Section 7.1,,,,
Section 7.2,,,,
Section 7.3,,,,
Section 7.4,,,,
Section 7.7,,,,
Section 7.8,,,,
Section 8.1,,,,
Section 8.2,,,,
Section 8.3,,,,
Section 9.1,,,,
Section 9.2,,,,
Section 9.3,,,,
Section 9.4,,,,
Section 9.5,,,,
Section 10.1,,,,
Section 10.2,,,,
Section 10.3,,,,
Section 10.4,,,,
Section 11.1,,,,
Section 11.2,,,,
Section 11.3,,,,
Section 11.4,,,,
Section 11.5,,,,
Section 11.6,,,,
Section 11.8,,,,
Section 11.9,,,,
Section 11.10,,,,
Section 11.11,,,,
